New Balance;991 Made In UK Castlerock Navy;190 CHF
New Balance;237 Casablanca Red Monogram;130 CHF
Air Jordan;Air Jordan 1 Low Royal Toe;140 CHF
Adidas;Gazelle Shadow Navy Clear Blue;270 CHF
Air Jordan;Air Jordan 10 Wings;500 CHF
Adidas;Yeezy Boost 350 V2 Synth (Non-Reflective);
Air Jordan;Air Jordan 1 Mid SE South Beach;205 CHF
Nike;Air Force 1 Low Undercover Grey Fog;250 CHF
Air Jordan;Air Jordan 11 Low IE Light Orewood Brown;235 CHF
Nike;Air Max 95 SE Social FC;200 CHF
Converse;Chuck Taylor All-Star 70s Ox Comme des Garçons PLAY Bright Blue;90 CHF
Nike;Blazer Mid Infinite Summit White;95 CHF
Air Jordan;Air Jordan 1 Low White Toe Bébé (TD);80 CHF
Nike;Benassi Stussy Sail;185 CHF
Air Jordan;Air Jordan 1 Low SE Utility;115 CHF
Nike;Air Max 90 White Grey Obsidan;140 CHF
Adidas;Campus 80s Cali Thornhill Dewitt Navy;320 CHF
Air Jordan;Air Jordan 12 Retro SP A Ma Maniére Black Burgundy Crush;160 CHF
Nike;Air Force 1 Low White Metallic Silver;275 CHF
Air Jordan;Air Jordan 9 Retro Olive Concord;190 CHF
ASICS;GT-2160 Oatmeal;200 CHF
Air Jordan;Air Jordan 1 Retro High Fearless Metallic Rose Gold;245 CHF
Nike;Air Max 90 Laser Mahogany;360 CHF
New Balance;993 Aime Leon Dore Brown;290 CHF
Nike;Dunk Low Essential Paisley Pack Orange;275 CHF
Air Jordan;Air Jordan 1 Mid Alternate Swoosh;200 CHF
Air Jordan;Air Jordan 1 Elevate High White Gum;130 CHF
Converse;Chuck Taylor All-Star 70 Ox Black White;390 CHF
Adidas;Yeezy Boost 350 V2 Ash Blue;380 CHF
Air Jordan;Air Jordan 2 Retro A Ma Maniére;135 CHF
Nike;Waffle Trainer 2 Black White;160 CHF
Nike;Dunk Low Signal Blue Lemon Twist;240 CHF
Nike;Air Max 97 Gold Bullet;220 CHF
Nike;Air Force 1 Low '07 Craft Dark Beetroot;170 CHF
New Balance;550 White Concrete Black;105 CHF
Air Jordan;Air Jordan 1 Low White Toe Enfant (PS);580 CHF
Nike;Air Max 2090 Neymar Jr. Brown;150 CHF
Nike;Dunk Low Yellow Gingham;200 CHF
Nike;Air Max 97 Air Sprung Grey Celery;250 CHF
Nike;Air Penny 2 Stussy Black;180 CHF
Nike;Dunk High Vintage Light Bone Grey;160 CHF
Nike;Air Force 1 Low PLT.AF.ORM Fossil;310 CHF
Nike;SB Dunk Low Reverse Papa Bear;550 CHF
Nike;Vaporwaffle sacai Jean Paul Gaultier Sesame Blue;310 CHF
New Balance;550 White Multicolor;235 CHF
Nike;Vapor Street Off-White Blue Yellow;
Nike;Dunk Low Disrupt Cactus Flower;140 CHF
Adidas;Campus 80s Cali Thornhill Dewitt Burgundy;175 CHF
Nike;Mac Attack QS SP Red Crush;250 CHF
Adidas;ZX 8000 Bape Undefeated Black;360 CHF
Nike;Zoom Fly Mercurial Off-White Total Orange;290 CHF
Air Jordan;Air Jordan 12 Retro Stone Blue;200 CHF
Air Jordan;Air Jordan 1 Elevate High Sky J French Blue;165 CHF
Adidas;Stan Smith Sporty \u0026 Rich Stan Smith White Red;190 CHF
Nike;Air Max 1 '87 Volt Suede;260 CHF
Nike;Vapor Street Off-White Yellow Black;190 CHF
Adidas;Samba OG Rush Orange;240 CHF
Nike;Air Force 1 Low Flyleather Mayumi Yamase White;240 CHF
Nike;Air Max 95 Safari Viotech;155 CHF
Air Jordan;Air Jordan 1 Retro High Black Gym Red Black;170 CHF
Nike;Air Force 1 Low Patchwork;200 CHF
Air Jordan;Air Jordan 2 Retro Black Cement;255 CHF
Adidas;Samba Fucking Awesome Black White;200 CHF
Air Jordan;Air Jordan 2 Cement Grey;150 CHF
Air Jordan;Air Jordan 1 Low Flyease Bio Hack;210 CHF
Air Jordan;Air Jordan 1 Mid LX Opti Yellow;160 CHF
Adidas;Hand 2 Semi Lucid Blue;170 CHF
Air Jordan;Air Jordan 1 Mid Bred Text;170 CHF
New Balance;2002R Magnet;320 CHF
Air Jordan;Air Jordan 1 Retro High Golf Bordeaux;160 CHF
Air Jordan;Air Jordan 1 Retro High OG Yellow Toe Bébé (TD);230 CHF
Nike;Air Max 90 QS Lux Bright Crimson;220 CHF
Nike;Air Max 97 Metallic Silver Blue;310 CHF
Adidas;Yeezy 350 V2 CMPCT Slate Carbon;400 CHF
Adidas;Yeezy 700 MNVN Bone;155 CHF
Air Jordan;Air Jordan 1 Low SNKRS Day;300 CHF
Air Jordan;Air Jordan 1 Mid Pink Shadow;970 CHF
Adidas;Yeezy Boost 350 V2 Black Green;200 CHF
Air Jordan;Air Jordan 1 Low Black Siren Red;160 CHF
Nike;Air Force 1 Shadow White Metallic Gold;245 CHF
Air Jordan;Air Jordan 2 Retro Low Varsity Royal;360 CHF
New Balance;920 Paperboy Beams Grey;130 CHF
Air Jordan;Air Jordan 2 Retro Lucky Green Enfant (PS);170 CHF
ASICS;GT-2160 White Pure Silver Gold;125 CHF
Air Jordan;Air Jordan 1 Low Velvet Geode Teal;175 CHF
Nike;Dunk Low Industrial Black Blue;
Air Jordan;Air Jordan 1 Zoom CMFT 2 Celestial Gold;190 CHF
Nike;React Element 87 Moss;240 CHF
ASICS;Gel-Kayano 28 Anthracite Antique Gold;250 CHF
Air Jordan;Air Jordan 1 Mid Zig-Zag;155 CHF
Nike;Air Force 1 Low Pink Sherpa;330 CHF
Adidas;Yeezy Knit Runner Stone Carbon;155 CHF
UGG;Classic Ultra Mini Boot Burnt Cedar (Enfant);195 CHF
Nike;Air Force 1 Low ‘07 Hoops Black University Gold;275 CHF
Air Jordan;Air Jordan 12 Retro SP A Ma Maniére White Burgundy Crush;200 CHF
New Balance;327 Primary Pack Red;160 CHF
Air Jordan;Air Jordan 1 Mid Geometric Print;160 CHF
Nike;Dunk Low \;190 CHF
New Balance;327 Navy White;200 CHF
Air Jordan;Air Jordan 1 Low Limelight;290 CHF
New Balance;550 Shadow;260 CHF
Air Jordan;Air Jordan 7 Retro Flint (2021);170 CHF
Nike;Dunk Low Disrupt Photon Dust;400 CHF
Nike;SB Dunk Low Truck it;190 CHF
Nike;React Element 55 Black White;140 CHF
Adidas;Campus 80s Cali Thornhill Dewitt Grey;190 CHF
Air Jordan;Air Jordan 1 Low Hologram;290 CHF
Nike;SB Dunk High Oski Shark Black;190 CHF
Nike;Air Max 90 Bubble Iridescent;145 CHF
Nike;Blazer Low 77 Flyleather Mayumi Yamase;155 CHF
Adidas;Samba Deco SPZL Core Black Lucid Lime;170 CHF
Nike;Air Force 1 Low Magma Orange;200 CHF
Nike;Air Max 90 Air Sprung;210 CHF
Nike;Air Max 270 React Bubble Pack White;200 CHF
Air Jordan;Air Jordan 1 Mid SE Iron Purple Deep Royal;200 CHF
Nike;Air Max 90 OG Turquoise;205 CHF
Nike;Air Humara QS Faded Spruce;240 CHF
Adidas;Yeezy Foam RNNR Flax;230 CHF
Air Jordan;Air Jordan 11 Retro Low IE Bred (2021);160 CHF
Adidas;Gazelle Bold Super Pop;200 CHF
Nike;Air Humara QS Black Metallic Silver;170 CHF
Nike;Air Force 1 Mid Ale Brown;800 CHF
Nike;Dunk Low Off-White Lot 29;290 CHF
New Balance;990 V2 MiUSA Grey Tan;190 CHF
Converse;Chuck Taylor All-Star 70s Ox Comme des Garçons PLAY Polka Dot White;180 CHF
Air Jordan;Air Jordan 1 High Zoom CMFT Team Red;
New Balance;991 Pink;355 CHF
Bape;Bape Sta Mid Black (2022);150 CHF
Nike;Air Force 1 Low Platinum Tint;270 CHF
Nike;Air Adjust Force Ambush Summit White Black;175 CHF
Nike;Air Force 1 Low White Pony Hair Heel;110 CHF
Nike;Dunk High Dynamic Berry;190 CHF
Nike;Air Force 1 High Toll Free;240 CHF
Salomon;XT-6 Aloe Wash Feather Grey;355 CHF
New Balance;990v2 Made in USA Teddy Santis Sea Salt;290 CHF
Nike;Dunk Low Disrupt Sea Glass;180 CHF
Nike;Dunk Low Disrupt Gym Red;235 CHF
Air Jordan;Air Jordan 1 Zoom CMFT 2 SP Valentine’s Day;200 CHF
Nike;Dunk High Up Medium Olive;260 CHF
Nike;SB Dunk Low Red Plum;800 CHF
Nike;Dunk Low Off-White Lot 8;650 CHF
Adidas;Luna Rossa 21 Prada White;250 CHF
Nike;Air Max 97 OG Atlantic Blue Voltage Yellow;160 CHF
Nike;Air Force 1 Low ‘07 White Saturn Gold;160 CHF
Nike;Dunk High Pine Green;160 CHF
New Balance;530 Sea Salt Green;210 CHF
New Balance;2002R Slate Grey;240 CHF
Nike;SB Dunk High Supreme By Any Means Navy;185 CHF
New Balance;990 v2 MiUSA Teddy Santis Navy Castlerock;200 CHF
Air Jordan;Air Jordan 2 Retro Low Cherrywood;240 CHF
Hoka;Anacapa Low Duffel Bag;380 CHF
Adidas;Yeezy 700 MNVN Orange;230 CHF
Nike;Air Max 2090 Be True (2020);780 CHF
Nike;Air Fear Of God 1 Oatmeal;295 CHF
New Balance;990 V1 Teddy Santis Made In USA Marblehead;300 CHF
Air Jordan;Air Jordan Delta Mid Union Off Noir;200 CHF
Adidas;Orketro 2.0 Cloud White;170 CHF
Nike;Air Force 1 Low LXX White Pink Aqua;175 CHF
New Balance;327 Blue Yellow;110 CHF
Nike;Benassi Stussy Fossil;165 CHF
ASICS;GT-2160 Dark Taupe;260 CHF
Nike;Air Zoom Flight 95 SP Supreme Hemp;80 CHF
Nike;Blazer Mid '77 Black Pure Platinum;265 CHF
Air Jordan;Air Jordan 12 Hyper Royal;170 CHF
Nike;Dunk High Up Rebel Mars Yard;145 CHF
New Balance;2002R Atlantic Blue;
Adidas;Ultra Boost Bape Black Camo;300 CHF
Air Jordan;Air Jordan 7 Retro Sapphire;210 CHF
Air Jordan;Air Jordan 1 High Zoom Air CMFT Fossil Stone;160 CHF
Nike;Air Force 1 Shadow White Magic Ember;235 CHF
Adidas;Yeezy Boost 380 Blue Oat (Non-Reflective);170 CHF
Nike;Air Force 1 Low Light Bone and Coconut Milk;170 CHF
Nike;Air Force 1 Low Acorn (2021);275 CHF
Air Jordan;Air Jordan 7 SE Afrobeats;200 CHF
Air Jordan;Air Jordan Delta 2 Clot Flint;165 CHF
Adidas;Gazelle Bold Solar Orange Solar Green;200 CHF
Air Jordan;Air Jordan 1 Mid Holiday (2021);170 CHF
Nike;Air Force 1 Low Crater Pure Platinum Barely Volt;120 CHF
Converse;Louie Lopez Fucking Awesome Cyan Tint;165 CHF
Nike;Dunk Low New Americana Washed Denim;215 CHF
Air Jordan;Air Jordan 1 High Zoom Air CMFT 2 Citron Tint;275 CHF
Nike;Dunk Low Retro Sun Club Burn Sunrise;195 CHF
New Balance;2002R Silver Metallic;130 CHF
Nike;Air Force 1 Low Easter (2020);300 CHF
New Balance;991 Made In UK French Roast;95 CHF
Air Jordan;Air Jordan 1 High Zoom Air CMFT Fire Red Hot Curry;240 CHF
Air Jordan;Air Jordan 1 High Zoom Air CMFT Tropical Twist;110 CHF
Nike;Air Huarache Bright Mango;260 CHF
Nike;Air Max 720 Magic Flamingo;80 CHF
Nike;Benassi Stussy Habanero Red;250 CHF
Hoka;Bondi 7 Black White;240 CHF
Adidas;Yeezy 500 High Frosted Blue;200 CHF
Nike;Air Max TW 1 White Racer Blue;285 CHF
New Balance;650R Aimé Leon Dore White Navy;195 CHF
Adidas;Samba Beige Gum;285 CHF
Nike;SB Dunk High Invert Celtics;210 CHF
New Balance;2002R Black Sepia;100 CHF
Nike;Dunk Low Mineral Teal Bébé (TD);225 CHF
Nike;Air Max Penny All-Star;150 CHF
Nike;SB Blazer Mid Faded Green Dew;300 CHF
Air Jordan;Air Jordan 2 Low SE Nina Chanel Malachite;225 CHF
New Balance;550 Sea Salt True Red;135 CHF
Air Jordan;Air Jordan Super Play Slide J Balvin;410 CHF
Air Jordan;Air Jordan 2 Union SP Rattan;280 CHF
New Balance;RC30 Auralee Hunter Green;320 CHF
New Balance;650R Aimé Leon Dore White Grey;
New Balance;991 Made In UK Pink Suede;165 CHF
Nike;Terminator Low Georgetown;175 CHF
New Balance;327 Moonbeam Nori;500 CHF
Alexander McQueen;Oversized Holographique;190 CHF
Adidas;Eastern Human Made Cloud White;155 CHF
Air Jordan;Air Jordan 2 Low SP Shelflife Sail;195 CHF
New Balance;2002R Mocha;95 CHF
Air Jordan;Air Jordan 1 Mid Alternate Bred (2022) Bébé (TD);280 CHF
Adidas;Yeezy 700 MNVN Blue Tint;210 CHF
Air Jordan;Air Jordan 1 Elevate High College Grey;140 CHF
Nike;Air Force 1 Low Undercover White;200 CHF
Adidas;Gazelle Bold Shadow Red;310 CHF
Nike;Dunk Low SP UNDEFEATED Canteen Dunk vs. AF1 Pack;215 CHF
Nike;Air Max 97 Coconut Milk;320 CHF
New Balance;990 V2 Made In Usa Brown Purple;125 CHF
New Balance;550 White Pink Pastel;170 CHF
Air Jordan;Air Jordan 1 High Zoom CMFT Light Mauve;340 CHF
New Balance;FuelCell RC Elite v2 SI Stone Island TDS Green;160 CHF
Adidas;Handball Spezial Cordura Grey Gum;150 CHF
Adidas;Samba OG Core White Almost Blue;170 CHF
Nike;Air Trainer 1 Valentine's Day;290 CHF
New Balance;991 Navy Pale Blue;200 CHF
ASICS;Gel-Kayano 14 Glacier Grey;320 CHF
Air Jordan;Air Jordan 7 Hare 2.0;160 CHF
Nike;Air Huarache SNKRS Day;200 CHF
Nike;Air Max 2090 Pure Platinum;310 CHF
New Balance;990 V3 Made In USA Brown Olive;200 CHF
AUTRY;Medalist Leather Suede Low White Burgundy;350 CHF
Bape;Bape Road Sta Dark Green Suede;325 CHF
New Balance;991 Beige Harris Tweed;280 CHF
New Balance;990 V1 Made In USA Green Gold;250 CHF
New Balance;990 V2 Teddy Santis Made In USA Marblehead;200 CHF
Air Jordan;Air Jordan 2 Low Sky J Orange;410 CHF
New Balance;1500 Paperboy Beams Grey;90 CHF
Nike;Air Huarache Escape (2021);145 CHF
Nike;Air Max 97 Black White Swoosh;150 CHF
Nike;Air Force 1 Low Next Nature Easter;320 CHF
Adidas;Samba Pharrell Humanrace Purple;175 CHF
Nike;SB Dunk High San Francisco Giants;370 CHF
Adidas;Alphaedge 4D Black (Reflective);
Adidas;Samba OG Core White Almost Blue;340 CHF
New Balance;FuelCell RC Elite v2 SI Stone Island TDS Green;125 CHF
New Balance;550 White Pink Pastel;170 CHF
Nike;Air Trainer 1 Valentine's Day;200 CHF
ASICS;Gel-Kayano 14 Glacier Grey;290 CHF
New Balance;991 Navy Pale Blue;320 CHF
Air Jordan;Air Jordan 7 Hare 2.0;160 CHF
Nike;Air Huarache SNKRS Day;310 CHF
New Balance;990 V3 Made In USA Brown Olive;200 CHF
Nike;Air Max 2090 Pure Platinum;350 CHF
Bape;Bape Road Sta Dark Green Suede;280 CHF
New Balance;990 V1 Made In USA Green Gold;200 CHF
AUTRY;Medalist Leather Suede Low White Burgundy;250 CHF
New Balance;990 V2 Teddy Santis Made In USA Marblehead;325 CHF
New Balance;991 Beige Harris Tweed;200 CHF
Air Jordan;Air Jordan 2 Low Sky J Orange;90 CHF
Nike;Air Huarache Escape (2021);410 CHF
New Balance;1500 Paperboy Beams Grey;145 CHF
Nike;Air Max 97 Black White Swoosh;320 CHF
Adidas;Samba Pharrell Humanrace Purple;150 CHF
Nike;Air Force 1 Low Next Nature Easter;175 CHF
Nike;SB Dunk High San Francisco Giants;370 CHF
Adidas;Alphaedge 4D Black (Reflective);130 CHF
Converse;Chuck Taylor All-Star 70s Hi Golf Wang Denim Polka Dots;180 CHF
Nike;Dunk High Retro USA;310 CHF
Nike;Dunk Low Viotech;115 CHF
Air Jordan;Air Jordan 1 Low White Gym Red;140 CHF
Nike;Dunk High LX Next Nature Pink Oxford;300 CHF
New Balance;991 V1 Made in UK Dawn Blue;185 CHF
New Balance;550 Black Cream White;160 CHF
Nike;Dunk Low Twist Lemon Twist;305 CHF
Adidas;Yeezy 700 MNVN Honey Flux;85 CHF
Nike;Blazer Mid 77 Olive Snakeskin;185 CHF
New Balance;550 Grey Canvas;180 CHF
New Balance;580 Grey Navy;215 CHF
New Balance;650R White Interstellar;660 CHF
Nike;LD Waffle Sacai Blue Multi;120 CHF
Nike;Dunk High Black Red;320 CHF
New Balance;990 v3 Levi's Elephant Skin;340 CHF
Air Jordan;Air Jordan 2 SE Nina Chanel Gym Red;
Hoka;Anacapa Low Outer Space;350 CHF
Hoka;Project Clifton Lunar Rock;200 CHF
Nike;Air Humara Light Bone High Voltage;160 CHF
Adidas;Samba Classic Black White Dark Gum;240 CHF
Nike;MMW 005 Dark Khaki;210 CHF
Nike;SB Dunk High TV Signal;80 CHF
Nike;Benassi Stussy Bright Cactus;590 CHF
Alexander McQueen;Oversized White Rose Gold;275 CHF
New Balance;990 v1 Made In USA Tan Green;95 CHF
Nike;Dunk Low Next Nature PS Tiger Stripes Bébé (TD);185 CHF
Nike;Dunk High White Green;70 CHF
Nike;Blazer Low White Black Croc;260 CHF
Nike;Dunk Low Comme des Garçons Print;165 CHF
Air Jordan;Jordan Series Mid Maison Château Rouge Brown Basalt;170 CHF
Nike;Dunk High Up Light Madder Root;235 CHF
New Balance;650 Aime Leon Dore Classic Pine Green;190 CHF
Adidas;Easter Human Made Core Black;230 CHF
Nike;Dunk Low Disrupt Supa;160 CHF
Nike;Space Hippie 01 Wolf Grey Volt;310 CHF
Nike;Air Skylon 2 Fear of God Light Bone;75 CHF
Nike;Blazer Low Leather White Purple;110 CHF
New Balance;574 Grey White (2022);90 CHF
Nike;Air Max Pre-Day BeTrue;175 CHF
Air Jordan;Air Jordan 1 Low Elevate Dark Grey Varsity Red;200 CHF
Nike;Dunk High White Orange;290 CHF
Crocs;Pollex Slide by Salehe Bembury Huckle;160 CHF
Converse;Run Star Motion White;175 CHF
Nike;Nike SB Dunk High Green Suede;250 CHF
Adidas;Yeezy 450 Sulfur;250 CHF
Adidas;Yeezy 700 MNVN Resin;150 CHF
New Balance;550 Sea Salt Team Royal;235 CHF
New Balance;650 White Black;200 CHF
Nike;Air Max 2090 Lava Glow;160 CHF
Nike;Air Force 1 Low Daktari;130 CHF
Nike;Waffle One Summit White;180 CHF
Nike;Air Huarache Run Neon Yellow Magenta (2021);195 CHF
Air Jordan;Air Jordan 1 Elevate High Hyper Royal;260 CHF
Adidas;Ultra Boost DNA Parley White (2020);135 CHF
Nike;Dunk High Chenille Swoosh Black Green;180 CHF
Nike;Air Max 2090 Duck Camo;
Nike;SB Dunk High Atlas Lost at Sea (2020);215 CHF
New Balance;650R White Yellow;200 CHF
Converse;Run Star Hike Hi Black Smoke In;345 CHF
New Balance;650R Aimé Leon Dore White Red;130 CHF
Nike;Dunk High Halloween;300 CHF
Adidas;Yeezy Boost 700 MNVN Laceless Phosphor;220 CHF
Nike;Air Zoom-Type Black Hyper Pink;170 CHF
Air Jordan;Air Jordan 1 Low Pomegranate;145 CHF
Air Jordan;Air Jordan 1 Elevate Low WNBA;270 CHF
Nike;Air Adjust Force SP Ambush University Blue;130 CHF
Air Jordan;Air Jordan 1 Low Elevate Bred;125 CHF
Air Jordan;Air Jordan 1 Low AJKO Bred;100 CHF
Adidas;Adilette 22 Magic Lime;140 CHF
New Balance;2002R Sweet Caramel;400 CHF
New Balance;990 V2 Kith Tannin;110 CHF
Nike;Air Force 1 Low Metallic Bronze;55 CHF
Nike;Benassi Stussy Black;180 CHF
New Balance;550 Black Red;160 CHF
New Balance;574 Conversations Amongst Us;170 CHF
Nike;Dunk Low Retro White Picante Red;100 CHF
Nike;Dunk Low Black White (2022) Bébé (TD);210 CHF
Nike;Air Max 2090 Navy Black Photon Dust;150 CHF
Adidas;Handball Spezial Core Black Grey Four Gum;190 CHF
Nike;ACG Air Mada Ash Green;200 CHF
ASICS;Gel-Lyte III END. Pearl;140 CHF
Nike;Air Kukini SE Leopard;275 CHF
Adidas;Ultra Boost DNA Parley Black (2020);115 CHF
Nike;Space Hippie 04 Lemon Venom;170 CHF
Nike;Dunk High Blue Camo;230 CHF
Nike;Air Max 2090 Wolf Grey;230 CHF
New Balance;650 White Blue;195 CHF
Nike;Dunk Low Lisa Leslie;140 CHF
Nike;ACG Moc 3.5 Black Iron Grey;275 CHF
New Balance;990 V2 Made In USA Navy Sea Salt;145 CHF
Converse;Run Star Hike Ox White;350 CHF
Nike;Air Fear Of God Moccasin Pure Platinum;150 CHF
Adidas;Gazelle Bold Flash Aqua Lucid Pink;175 CHF
New Balance;580 White Nightwatch Green;350 CHF
Adidas;Yeezy 700 MNVN Phosphor;145 CHF
Nike;Dunk Low Copy Paste;
Nike;Air Max Dawn Black White;160 CHF
Nike;Dunk Low Disrupt Barely Rose;310 CHF
Nike;Dunk Mid Social Status Free Lunch Strawberry Milk;180 CHF
Nike;Air Huarache Social FC;130 CHF
Nike;Waffle One Infinite Lilac Light Bone;245 CHF
Air Jordan;Air Jordan 2 Craft;110 CHF
Adidas;Ozweego Core Black Solar Green;190 CHF
Nike;Air Presto Halloween (2021);90 CHF
Air Jordan;Air Jordan 1 Low Palomino Bébé (TD);175 CHF
Nike;Dunk High University Gold;175 CHF
Nike;Terminator High Game Royal;130 CHF
Nike;Waffle One Electric Green;300 CHF
New Balance;990 V2 Made in USA Marigold;235 CHF
New Balance;650 White Canyon;85 CHF
Nike;Dunk Low Halloween (2022) Bébé (TD);140 CHF
Nike;Blazer Mid '77 EMB Summit White;185 CHF
Nike;Terminator High Georgetown;230 CHF
New Balance;650 White Red;240 CHF
Nike;Air Max Penny 2 Black Patent;180 CHF
Nike;Terminator High Noble Green;200 CHF
New Balance;580 Beef and Broccoli;160 CHF
Nike;Air Presto Sunrise;170 CHF
Nike;ACG Lowcate Black Cool Grey;100 CHF
Nike;Waffle One Black White Swoosh;185 CHF
Nike;Air Kukini SE Paint Splatter;240 CHF
Nike;Air Max Penny 2 Rosewood;230 CHF
Nike;Air Zoom Flight 95 Football Grey;300 CHF
New Balance;990 V2 Made In USA Chrysanthemum;270 CHF
New Balance;990 v3 Red Suede;180 CHF
Nike;Air Kukini SE Gradient Lemon Venom;225 CHF
Nike;Moc Flow SP Undercover Light Bone;120 CHF
Converse;Run Star Hike Hi Terracotta;75 CHF
Nike;Air Tailwind 79 White Phantom Black;100 CHF
Air Jordan;Air Jordan 2 Retro Lucky Green Bébé (TD);200 CHF
Nike;Air Zoom-Type Summit White;175 CHF
Nike;Air Trainer 1 Shima Shima Pack Baroque Brown;130 CHF
Nike;Dunk Low Next Nature Marker Swoosh;230 CHF
New Balance;650R Black Red;180 CHF
Nike;Air Fear Of God Moccasin Particle Beige;185 CHF
Nike;Terminator High Velvet Brown;
New Balance;327 Lemon Slush;140 CHF
Adidas;Samba Juventus;90 CHF
Nike;Dunk Low Swoosh Shadow Iron Grey Bébé (TD);145 CHF
Nike;Air Kukini Water;185 CHF
Nike;Terminator High Cocoa Snake;130 CHF
New Balance;550 Strap Triple Black Enfant (PS);135 CHF
New Balance;550 Triple Black Enfant (PS);0 CHF
Nike;Air Force 1 Low Pixel Zebra;0 CHF
Air Jordan;Air Jordan 1 Retro AJKO Field Purple Satin;0 CHF
Air Jordan;Air Jordan 1 Mid SE Multicolor;0 CHF
Air Jordan;Air Jordan 1 Low SE Orange Wear-Away;0 CHF
New Balance;550 Black Gum;0 CHF
Nike;Air Force 1 Mid Coconut Milk;0 CHF
Nike;Air Force 1 Mid London;0 CHF
Nike;Air Max Plus Blue Black;0 CHF
New Balance;550 Aimé Leon Dore Purple;0 CHF
New Balance;992 Wheat;0 CHF
Air Jordan;Air Jordan 12 Retro Royalty Taxi;0 CHF
Air Jordan;Air Jordan 1 Mid SE Denim;0 CHF
Air Jordan;Air Jordan 1 Low Deep Royal Blue;0 CHF
Nike;Air Force 1 Low '07 Green Glow;0 CHF
Air Jordan;Air Jordan 1 Low Chicago Flip;0 CHF
Air Jordan;Air Jordan 12 Retro Low Easter (2021);0 CHF
Nike;Air Max 90 St Patricks Day (2021);0 CHF
Air Jordan;Air Jordan 1 Mid SE Game Royal;0 CHF
New Balance;327 Energy Lime;0 CHF
Air Jordan;Air Jordan 11 Retro Low IE Black Cement;0 CHF
Air Jordan;Air Jordan 1 Low Court Purple Black;0 CHF
Nike;Air Max 95 Cuban Link Velvet Brown;0 CHF
Nike;Air Force 1 Shadow Beige Orange;0 CHF
Nike;Air Force 1 Low Drop Type Triple White;0 CHF
Air Jordan;Air Jordan 3 SE Red Cement;0 CHF
Nike;Air Force 1 Low NBA Paris;0 CHF
Nike;Air Max 720 Undercover Yellow;0 CHF
Nike;React Element 87 Royal Tint;0 CHF
Nike;Dunk High Dusted Clay;275 CHF
Air Jordan;Air Jordan 11 Retro Animal Instinct;250 CHF
Nike;Air Huarache Hyperlocal London;300 CHF
Nike;Blazer Mid Comme des Garçons Naomi Osaka;250 CHF
Nike;Air Force 1 Low 1-800 Toll Free;
Nike;Benassi Stussy Pine Green;370 CHF
Air Jordan;Air Jordan 1 Mid Laser Blue;200 CHF
Nike;Dunk Low Disrupt Black White Gum;250 CHF
Air Jordan;Jordan Zoom 92 PSG Paris Saint Germain;490 CHF
New Balance;327 Casablanca Green Logo;300 CHF
Air Jordan;Air Jordan 6 Retro Quai 54 Sail Brown (2020);560 CHF
Alexander McQueen;Oversized Black White;210 CHF
Nike;Air Max 2090 Valerian Blue;340 CHF
Nike;Blazer SB Mid Edge Hack Pack White;550 CHF
Adidas;Yeezy Boost 350 V2 Clay;630 CHF
Air Jordan;Air Jordan 1 Retro High Top 3;300 CHF
Nike;Air Force 1 Low A-Cold-Wall Black;
